date_time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,cloud_cover,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,weather_status
2022-12-13 04:00:00,20.661001,84.53186,17.961,23.511057375,0.0,100.0,0.37675405,8.707238,352.87506,39.9,27.1,549.0,21.3,13.0,40.0,89.6188,Overcast
2022-12-13 05:00:00,20.511,78.588005,17.610999999999997,23.511057375,0.0,100.0,0.5167866,8.759178,9.462248,37.6,25.4,536.0,19.65,12.65,42.0,89.512405,Overcast
2022-12-13 06:00:00,20.261,77.80509,17.610999999999997,23.511057375,0.0,100.0,0.52750623,9.028754,4.5738406,38.1,25.4,524.0,17.7,11.7,46.0,88.874115,Overcast
2022-12-13 07:00:00,21.411001,78.717705,17.610999999999997,23.511057375,0.0,98.0,0.5427873,7.5599995,360.0,33.6,21.9,496.0,15.25,9.25,56.0,87.70391,Overcast
2022-12-13 08:00:00,23.261,71.00823,17.711,24.579248,0.0,39.0,0.82731414,10.041354,14.534496,32.2,20.7,488.0,13.85,8.85,62.0,86.019516,Mainly Clear
2022-12-13 09:00:00,24.911001,64.92215,17.861,26.467495,0.0,80.0,1.1050045,8.854829,26.564985,29.8,18.9,478.0,11.95,8.4,70.0,85.106384,Overcast
2022-12-13 10:00:00,26.061,64.15571,18.761,29.265617,0.0,98.0,1.2087381,5.6920996,18.435053,30.0,19.0,485.0,12.75,10.0,78.0,84.52128,Overcast
2022-12-13 11:00:00,27.011,64.15942,19.661001,31.88227,0.0,100.0,1.2779815,2.9024127,352.87506,33.2,21.2,519.0,18.25,14.1,80.0,84.05143,Overcast
2022-12-13 12:00:00,27.961,62.792343,20.211,33.717617,0.0,99.0,1.402358,1.5273507,315.0001,37.0,24.0,569.0,26.4,19.95,80.0,83.599304,Overcast
2022-12-13 13:00:00,28.811,59.579975,20.161001,34.518948,0.0,99.0,1.6004474,1.609969,333.43503,41.6,27.2,642.0,36.75,28.2,80.0,83.45746,Overcast
2022-12-13 14:00:00,29.261,57.15727,19.911001,34.11539,0.0,95.0,1.7410626,1.9386592,248.19853,46.8,30.9,685.0,41.15,34.0,82.0,83.546104,Overcast
2022-12-13 15:00:00,29.411001,55.10381,19.461,32.857864,0.0,76.0,1.8404157,3.096837,234.46223,52.4,34.7,728.0,44.5,39.95,85.0,84.007095,Partly Cloudy
2022-12-13 16:00:00,29.111,54.68813,19.061,31.909409,0.0,3.0,1.8256743,4.1046314,254.74483,56.7,37.8,829.0,53.25,48.3,80.0,84.87589,Clear Sky
2022-12-13 17:00:00,28.211,59.07301,19.461,30.98698,0.0,4.0,1.5652266,5.5887027,284.93146,64.7,43.4,974.0,67.8,55.7,62.0,85.79788,Clear Sky
2022-12-13 18:00:00,25.811,74.624146,20.961,28.812073,0.0,4.0,0.8430128,9.290511,305.53775,77.5,52.5,1157.0,86.3,56.599999999999994,37.0,85.97519,Clear Sky
2022-12-13 19:00:00,25.061,79.96451,21.361,27.776325,0.0,5.0,0.6366167,12.72283,154.8852,0.7,0.5,64.0,0.0,0.25,34.0,86.28547,Clear Sky
2022-12-13 20:00:00,24.511,79.645,20.761,27.3822,0.0,2.0,0.6259434,9.47012,171.25392,0.9,0.6,64.0,0.0,0.25,34.0,83.18262,Clear Sky
2022-12-13 21:00:00,24.211,82.34563,21.011,27.278637,0.0,0.0,0.533231,9.028754,184.57384,0.9,0.7,63.0,0.0,0.3,33.0,80.70922,Clear Sky
2022-12-13 22:00:00,23.661001,86.16441,21.211,26.73901,0.0,0.0,0.40431714,9.6932955,195.06854,0.9,0.7,62.0,0.0,0.35,32.0,78.55497,Clear Sky
2022-12-13 23:00:00,23.011,90.163956,21.311,26.500553,0.0,0.0,0.2763939,7.24486,206.56499,0.9,0.6,62.0,0.0,0.4,32.0,76.43617,Clear Sky
2022-12-14 00:00:00,22.311,93.21451,21.161001,25.870981,0.0,0.0,0.18275976,6.2145634,280.0079,0.9,0.6,61.0,0.0,0.45,31.0,74.086876,Clear Sky
2022-12-14 01:00:00,21.611,95.79835,20.911001,25.079266,0.0,47.0,0.1084466,5.937272,284.03625,1.0,0.7,61.0,0.0,0.5,31.0,71.44502,Mainly Clear
2022-12-14 02:00:00,21.311,96.38087,20.711,24.745935,0.0,70.0,0.091715574,5.4477882,277.59454,1.0,0.7,61.0,0.0,0.5,31.0,68.59929,Partly Cloudy
2022-12-14 03:00:00,20.911001,97.868256,20.561,24.639486,0.0,88.0,0.052714348,2.9024127,277.1249,1.1,0.7,60.0,0.0,0.55,30.0,65.700356,Overcast
2022-12-14 04:00:00,20.811,97.56517,20.411001,24.5493,0.0,91.0,0.059841394,2.3051248,231.34016,1.1,0.8,60.0,0.0,0.55,30.0,63.11171,Overcast
2022-12-14 05:00:00,20.961,96.96807,20.461,24.826271,0.0,71.0,0.07520628,1.609969,206.56499,1.2,0.8,60.0,0.0,0.55,30.0,60.780144,Partly Cloudy
2022-12-14 06:00:00,20.711,98.47093,20.461,24.576487,0.0,91.0,0.03734994,1.609969,26.564985,1.2,0.8,60.0,0.0,0.6,29.0,58.599293,Overcast
2022-12-14 07:00:00,21.611,97.280815,21.161001,25.771832,0.0,100.0,0.07018185,2.0991426,300.96368,1.0,0.7,60.0,0.0,0.55,29.0,56.41844,Overcast
2022-12-14 08:00:00,23.511,85.359505,20.911001,27.653902,0.0,91.0,0.42400813,1.2979984,303.6901,0.9,0.6,60.0,0.0,0.55,29.0,54.539013,Overcast
2022-12-14 09:00:00,25.161001,77.56206,20.961,29.185692,0.0,47.0,0.71723056,2.2768397,251.56496,0.9,0.6,60.0,0.0,0.6,29.0,52.757095,Mainly Clear
2022-12-14 10:00:00,26.411001,74.26633,21.461,30.85588,0.0,63.0,0.88567257,2.2768397,251.56496,0.9,0.7,60.0,0.0,0.6,29.0,51.134758,Partly Cloudy
2022-12-14 11:00:00,27.611,67.95075,21.161001,32.874443,0.1,100.0,1.1834481,1.8,360.0,1.0,0.7,60.0,0.0,0.6,29.0,49.045155,Light Drizzle
2022-12-14 12:00:00,28.411001,64.259445,21.011,33.29061,0.1,42.0,1.382649,4.39436,34.9921,1.1,0.8,60.0,0.0,0.6,28.0,45.486115,Light Drizzle
2022-12-14 13:00:00,29.061,60.938103,20.761,33.683937,0.1,45.0,1.5690916,5.3999996,53.13002,1.1,0.7,60.0,0.0,0.6,28.0,41.458336,Light Drizzle
2022-12-14 14:00:00,29.611,58.13101,20.511,33.40236,0.0,94.0,1.7360291,5.8603754,47.489597,1.0,0.7,60.0,0.0,0.6,28.0,36.85764,Overcast
2022-12-14 15:00:00,29.761,57.987373,20.611,32.814556,0.0,6.0,1.7570472,7.6367526,8.130019,0.8,0.6,60.0,0.0,0.6,27.0,31.614584,Clear Sky
2022-12-14 16:00:00,29.511,58.82861,20.611,32.379833,0.0,26.0,1.6973,8.905908,345.9637,0.8,0.6,60.0,0.0,0.65,27.0,25.694448,Mainly Clear
2022-12-14 17:00:00,28.411001,64.655304,21.111,31.691696,0.0,11.0,1.3673227,7.8954163,335.77228,0.8,0.5,60.0,0.0,0.7,27.0,20.203909999999986,Clear Sky
2022-12-14 18:00:00,26.611,76.36829,22.111,30.466068,0.0,15.0,0.822906,7.729527,332.24155,0.8,0.6,59.0,0.0,0.7,26.0,20.203909999999986,Clear Sky
2022-12-14 19:00:00,25.761,76.47093,21.311,28.949013,0.0,1.0,0.77932715,9.290511,324.46225,0.5,0.4,59.0,0.0,0.75,26.0,20.203909999999986,Clear Sky
2022-12-14 20:00:00,25.561,78.09811,21.461,29.250576,0.0,19.0,0.7168815,6.4096174,321.8427,0.5,0.4,59.0,0.0,0.8,26.0,20.203909999999986,Clear Sky
2022-12-14 21:00:00,25.111,81.95173,21.811,29.347973,0.0,46.0,0.575156,3.9763298,354.80566,0.6,0.4,59.0,0.0,0.8,26.0,20.203909999999986,Mainly Clear
2022-12-14 22:00:00,24.611,85.21072,21.961,28.873173,0.0,48.0,0.45746207,4.379589,9.462248,0.6,0.5,59.0,0.0,0.85,26.0,20.203909999999986,Mainly Clear
2022-12-14 23:00:00,24.061,86.466965,21.661001,27.99675,0.0,17.0,0.4050691,5.4833565,336.8014,0.7,0.5,59.0,0.0,0.85,26.0,20.203909999999986,Clear Sky
2022-12-15 00:00:00,23.411001,88.01077,21.311,26.91061,0.0,91.0,0.34512734,7.172949,342.47433,0.7,0.5,59.0,0.0,0.85,26.0,20.203909999999986,Overcast
2022-12-15 01:00:00,22.911001,86.624214,20.561,25.853367,0.0,22.0,0.37362242,8.28,360.0,0.8,0.6,59.0,0.0,0.85,26.0,20.203909999999986,Mainly Clear
2022-12-15 02:00:00,22.311,83.92327,19.461,24.631088,0.0,2.0,0.43307495,8.759178,350.53775,0.9,0.6,59.0,0.0,0.85,26.0,20.203909999999986,Clear Sky
2022-12-15 03:00:00,21.711,83.33398,18.761,23.686888,0.0,1.0,0.43287253,8.825508,348.23172,0.9,0.6,59.0,0.0,0.85,26.0,20.203909999999986,Clear Sky
2022-12-15 04:00:00,21.311,83.027,18.311,23.511057375,0.0,0.0,0.43021655,8.647496,2.385899,1.0,0.7,59.0,0.0,0.8,27.0,20.203909999999986,Clear Sky
2022-12-15 05:00:00,21.111,83.00348,18.111,23.511057375,0.0,1.0,0.42557406,7.69592,10.784258,1.0,0.7,59.0,0.0,0.75,28.0,20.203909999999986,Clear Sky
2022-12-15 06:00:00,20.861,84.02411,18.061,23.511057375,0.0,5.0,0.3939309,7.342588,11.3098955,1.0,0.7,59.0,0.0,0.7,29.0,20.203909999999986,Clear Sky
2022-12-15 07:00:00,22.361,79.59714,18.661001,24.839695,0.0,18.0,0.5513203,5.0528407,4.085537,1.2,0.9,59.0,0.0,0.7,29.0,20.203909999999986,Clear Sky
2022-12-15 08:00:00,24.411001,75.55631,19.811,27.546574,0.0,78.0,0.7472615,4.3349743,4.763556,1.2,0.8,59.0,0.0,0.65,30.0,20.203909999999986,Partly Cloudy
2022-12-15 09:00:00,26.311,72.67229,21.011,30.094196,0.0,88.0,0.9350493,4.1046314,344.7448,1.2,0.8,60.0,0.0,0.6,31.0,20.203909999999986,Overcast
2022-12-15 10:00:00,27.611,70.278435,21.711,32.407658,0.0,25.0,1.0974402,4.072935,315.0001,1.1,0.8,60.0,0.0,0.5,32.0,20.203909999999986,Mainly Clear
2022-12-15 11:00:00,28.711,66.118965,21.761,34.21128,0.0,66.0,1.3336022,5.00128,300.25635,1.0,0.7,60.0,0.0,0.45,32.0,20.203909999999986,Partly Cloudy
2022-12-15 12:00:00,29.461,61.21562,21.211,34.491447,0.1,78.0,1.5942159,5.3999996,306.86996,1.0,0.7,61.0,0.0,0.4,33.0,20.203909999999986,Light Drizzle
2022-12-15 13:00:00,30.011,58.404232,20.961,34.86747,0.0,41.0,1.7646892,5.1165614,320.7106,0.9,0.6,61.0,0.0,0.35,33.0,20.203909999999986,Mainly Clear
2022-12-15 14:00:00,30.311,57.761063,21.061,34.82083,0.0,78.0,1.8230054,5.315336,331.69934,0.9,0.6,61.0,0.0,0.35,33.0,20.203909999999986,Partly Cloudy
2022-12-15 15:00:00,30.511,56.57915,20.911001,33.85321,0.0,91.0,1.8955824,6.725354,344.47583,0.9,0.6,62.0,0.0,0.35,33.0,20.203909999999986,Overcast
2022-12-15 16:00:00,30.211,56.159824,20.511,33.198635,0.0,89.0,1.8814106,7.729527,332.24155,0.9,0.6,62.0,0.0,0.35,33.0,20.203909999999986,Overcast
2022-12-15 17:00:00,29.161001,61.52533,21.011,32.535866,0.0,95.0,1.5544121,6.8777895,317.1211,0.9,0.7,62.0,0.0,0.35,33.0,20.203909999999986,Overcast
2022-12-15 18:00:00,27.811,73.15335,22.561,32.130844,0.0,83.0,1.0028331,6.28713,283.24054,1.0,0.7,62.0,0.0,0.35,32.0,20.203909999999986,Overcast
2022-12-15 19:00:00,26.861,77.10652,22.511,31.036224,0.0,100.0,0.80895996,7.0911775,293.9625,0.7,0.5,62.0,0.0,0.35,32.0,20.203909999999986,Overcast
2022-12-15 20:00:00,26.711,78.97926,22.761,31.567127,0.0,100.0,0.736254,3.4152596,288.43503,0.8,0.6,62.0,0.0,0.35,32.0,20.203909999999986,Overcast
2022-12-15 21:00:00,26.161001,80.11146,22.461,30.642216,0.0,100.0,0.6744251,4.802999,192.99461,0.9,0.6,63.0,0.0,0.3,32.0,20.203909999999986,Overcast
2022-12-15 22:00:00,25.311,87.374146,23.061,29.85271,0.0,100.0,0.4071164,6.792466,147.99466,0.9,0.6,63.0,0.0,0.3,33.0,20.203909999999986,Overcast
2022-12-15 23:00:00,24.911001,91.6695,23.461,29.752762,0.0,100.0,0.26229,6.379216,163.61038,0.9,0.6,63.0,0.0,0.3,34.0,20.203909999999986,Overcast
2022-12-16 00:00:00,24.661001,92.209885,23.311,29.578682,0.0,100.0,0.24165154,5.2416787,164.05453,0.8,0.6,63.0,0.0,0.25,34.0,20.203909999999986,Overcast
2022-12-16 01:00:00,24.461,93.3197,23.311,29.626297,0.0,100.0,0.20476532,3.5455887,246.0375,0.7,0.5,63.0,0.0,0.25,35.0,20.203909999999986,Overcast
2022-12-16 02:00:00,23.811,95.287796,23.011,28.79597,0.0,100.0,0.1389277,3.563818,224.9999,0.6,0.4,63.0,0.0,0.25,35.0,20.203909999999986,Overcast
2022-12-16 03:00:00,23.161001,97.31197,22.711,27.624928,0.0,99.0,0.076211214,5.937272,284.03625,0.6,0.4,63.0,0.0,0.25,35.0,20.203909999999986,Overcast
2022-12-16 04:00:00,22.661001,99.09345,22.511,27.191238,0.0,100.0,0.024936914,4.6938252,265.60138,0.5,0.4,63.0,0.0,0.25,35.0,20.203909999999986,Overcast
2022-12-16 05:00:00,22.511,99.39418,22.411001,27.235657,0.0,100.0,0.016514778,2.968636,255.96373,0.5,0.3,63.0,0.0,0.25,35.0,20.203909999999986,Overcast
2022-12-16 06:00:00,22.311,100.0,22.311,26.813173,0.0,100.0,0.0,4.1046314,307.87503,0.4,0.3,63.0,0.0,0.25,35.0,20.203909999999986,Overcast
2022-12-16 07:00:00,23.511,93.55751,22.411001,28.331276,0.0,100.0,0.18655634,2.3051248,321.34018,158.8,110.6,3149.0,119.15,12.9,6.0,60.193108,Overcast
2022-12-16 08:00:00,25.111,81.95173,21.811,29.293491,0.0,100.0,0.575156,4.3498964,335.55606,136.4,94.3,2694.0,113.1,17.6,31.0,56.695187,Overcast
2022-12-16 09:00:00,26.611,74.754875,21.761,30.684166,0.0,100.0,0.8791182,4.896529,342.8972,126.7,87.1,2045.0,104.25,24.2,67.0,51.578403,Overcast
2022-12-16 10:00:00,28.111,70.37084,22.211,32.76797,0.0,99.0,1.1263032,4.32,360.0,108.5,74.3,1321.0,87.6,30.05,118.0,51.40071,Overcast
2022-12-16 11:00:00,29.361,66.45283,22.461,34.890327,0.0,100.0,1.3708661,4.5536795,18.435053,93.4,63.8,1058.0,67.75,29.5,159.0,57.916664,Overcast
2022-12-16 12:00:00,30.511,62.771053,22.611,36.015835,0.0,100.0,1.6250136,6.489992,19.440128,76.6,52.0,922.0,43.75,26.45,203.0,63.51063,Overcast
2022-12-16 13:00:00,31.261,58.339035,22.111,35.76992,0.0,100.0,1.8979084,8.942214,40.10085,67.5,45.5,808.0,20.8,22.0,240.0,68.05852,Overcast
2022-12-16 14:00:00,31.461,56.633125,21.811,35.288445,0.0,100.0,1.9982276,9.178235,48.179924,65.0,43.7,722.0,14.7,19.6,241.0,72.039,Overcast
2022-12-16 15:00:00,31.361,56.09238,21.561,34.95025,0.0,100.0,2.0117457,7.4128532,60.94549,61.0,40.7,669.0,15.15,17.15,227.0,75.859924,Overcast
2022-12-16 16:00:00,31.061,57.23377,21.611,34.662876,0.0,100.0,1.9263299,7.5170207,73.300674,60.5,40.4,691.0,29.7,13.95,188.0,79.4149,Overcast
2022-12-16 17:00:00,30.311,61.780632,22.161001,34.56414,0.0,100.0,1.6493568,5.154415,65.22488,75.9,51.1,830.0,60.05,11.35,137.0,82.94327,Overcast
2022-12-16 18:00:00,28.811,76.93383,24.361,34.39143,0.0,100.0,0.91294765,5.0911684,44.999897,82.0,55.3,1043.0,101.85,8.65,72.0,87.41135,Overcast
2022-12-16 19:00:00,27.861,77.72261,23.611,32.350616,0.0,100.0,0.83449244,9.387651,122.471176,82.2,56.3,1536.0,131.9,4.9,2.0,92.25178,Overcast
2022-12-16 20:00:00,26.811,81.41806,23.361,30.879887,0.0,100.0,0.65462923,11.246759,129.80553,73.8,50.4,1455.0,125.35,4.45,2.0,97.19858,Overcast
2022-12-16 21:00:00,26.161001,84.344284,23.311,30.454948,0.0,100.0,0.5308442,9.504272,127.30403,68.5,46.6,1341.0,115.95,3.85,1.0,101.895836,Overcast
2022-12-16 22:00:00,25.461,88.71626,23.461,30.0761,0.0,100.0,0.3670783,7.928177,129.47243,63.1,42.8,1221.0,103.5,3.05,1.0,106.6875,Overcast
2022-12-16 23:00:00,25.011,91.399605,23.511,30.12867,0.0,100.0,0.27240348,4.6938257,122.471176,61.0,41.3,1197.0,95.9,2.65,1.0,111.08333,Overcast
2022-12-17 00:00:00,24.961,91.39653,23.461,29.997993,0.0,100.0,0.27169204,5.04,90.0,65.2,44.5,1204.0,88.75,2.3,1.0,115.322914,Overcast
2022-12-17 01:00:00,24.561,92.483215,23.261,29.393204,0.0,100.0,0.23178649,5.6233797,39.805527,72.9,50.3,1197.0,79.05,1.85,2.0,119.89583,Overcast
2022-12-17 02:00:00,23.961,94.14699,22.961,28.541985,0.0,100.0,0.1741221,6.130579,356.6336,77.1,53.3,1153.0,70.8,1.5,4.0,125.083336,Overcast
2022-12-17 03:00:00,23.511,94.98887,22.661001,27.853313,0.0,100.0,0.14510465,6.5693827,350.53775,76.1,53.0,1093.0,62.25,1.1,7.0,125.38119000000002,Overcast
2022-12-17 04:00:00,23.311,95.56023,22.561,27.420475,0.0,99.0,0.12702155,7.771331,346.60748,67.1,46.6,1012.0,53.3,0.75,11.0,125.38119000000002,Overcast
2022-12-17 05:00:00,23.111,92.4041,21.811,26.880226,0.0,97.0,0.21472788,7.2,360.0,59.5,41.2,963.0,50.35,0.65,11.0,125.38119000000002,Overcast
2022-12-17 06:00:00,22.961,89.06064,21.061,26.531618,0.0,100.0,0.30647802,5.771239,356.42374,57.7,40.2,917.0,49.4,0.6,11.0,125.38119000000002,Overcast
2022-12-17 07:00:00,24.061,86.73162,21.711,28.12347,0.0,100.0,0.397146,4.802999,12.99463,45.2,31.3,903.0,43.8,0.55,12.0,125.38119000000002,Overcast
2022-12-17 08:00:00,25.061,79.96451,21.361,28.959408,0.0,100.0,0.6366167,4.6102495,38.65983,34.6,23.7,807.0,40.5,0.75,23.0,125.38119000000002,Overcast
2022-12-17 09:00:00,26.711,74.31595,21.761,30.678032,0.0,100.0,0.89967465,5.6233797,50.194473,29.6,20.3,670.0,35.75,1.05,39.0,125.38119000000002,Overcast
2022-12-17 10:00:00,28.411001,70.426094,22.511,32.8134,0.0,100.0,1.1439264,6.489992,70.559875,28.7,19.6,516.0,29.05,1.8,63.0,125.38119000000002,Overcast
2022-12-17 11:00:00,28.661001,68.780975,22.361,33.167324,0.0,100.0,1.2252014,4.2136917,109.98319,31.5,21.6,459.0,23.55,2.85,85.0,121.031235,Overcast
2022-12-17 12:00:00,29.611,64.70967,22.261,34.648865,0.0,85.0,1.4630213,2.2768397,71.564964,36.2,24.7,428.0,17.75,4.15,109.0,116.63541,Overcast
2022-12-17 13:00:00,30.661001,61.48314,22.411001,35.57085,0.0,100.0,1.6957178,6.830519,18.435053,35.0,23.9,402.0,13.0,5.45,130.0,113.79166,Overcast
2022-12-17 14:00:00,31.261,56.758583,21.661001,34.820488,0.0,100.0,1.9699888,7.9932966,54.16227,34.5,23.5,357.0,12.4,5.75,132.0,111.541664,Overcast
2022-12-17 15:00:00,31.011,56.87274,21.461,34.09051,0.0,99.0,1.9371004,10.538843,82.14678,33.2,22.6,313.0,13.85,5.65,127.0,109.43749,Overcast
2022-12-17 16:00:00,29.711,64.142494,22.211,33.854073,0.0,100.0,1.49511,6.1094027,135.0001,30.2,20.6,384.0,21.35,5.0,109.0,107.55208,Overcast
2022-12-17 17:00:00,28.361,73.91397,23.261,32.59016,0.0,100.0,1.0060184,9.72,180.0,33.5,23.1,648.0,35.4,3.9,83.0,105.48956,Overcast
2022-12-17 18:00:00,27.011,87.26184,24.711,32.29093,0.0,100.0,0.45398784,8.707238,172.87508,49.5,34.1,1023.0,54.25,2.45,48.0,102.57291,Overcast
2022-12-17 19:00:00,27.511,82.24212,24.211,33.126965,0.0,98.0,0.6517141,4.2136917,19.983198,52.4,36.3,1476.0,58.65,0.75,17.0,100.36456,Overcast
2022-12-17 20:00:00,27.361,77.64956,23.111,32.139446,0.0,63.0,0.81319547,5.3517847,42.27363,59.8,41.6,1422.0,57.35,0.75,18.0,98.537224,Partly Cloudy
2022-12-17 21:00:00,27.361,65.8421,20.411001,29.596874,0.0,98.0,1.2431121,12.55879,27.29949,49.1,34.1,1344.0,55.55,0.75,19.0,97.75708,Overcast
2022-12-17 22:00:00,26.561,66.29082,19.761,28.281784,0.0,96.0,1.1706295,13.849477,27.897186,39.3,27.3,1226.0,53.7,0.75,20.0,96.648926,Overcast
2022-12-17 23:00:00,26.111,65.992775,19.261,27.353113,0.0,100.0,1.15013,15.459054,27.758451,33.9,23.5,1132.0,54.0,0.75,19.0,95.27482,Overcast
2022-12-18 00:00:00,26.011,64.14497,18.711,26.615065,0.0,100.0,1.2055407,18.043148,28.610369,31.1,21.6,1029.0,55.0,0.75,18.0,93.6968,Overcast
2022-12-18 01:00:00,25.511,65.04914,18.461,25.999395,0.0,100.0,1.1409068,18.043148,28.610369,28.9,20.1,894.0,53.85,0.85,19.0,91.66666,Overcast
2022-12-18 02:00:00,25.261,65.816666,18.411001,26.056862,0.0,100.0,1.099426,15.778518,27.149609,24.2,16.9,789.0,48.7,1.05,24.0,88.98935,Overcast
2022-12-18 03:00:00,25.011,66.59501,18.361,25.842358,0.0,100.0,1.0585473,15.379206,20.556128,18.1,12.6,683.0,41.4,1.3,31.0,85.762405,Overcast
2022-12-18 04:00:00,24.661001,67.36422,18.211,25.207813,0.0,100.0,1.0128407,16.862455,16.113499,13.4,9.3,589.0,33.55,1.55,37.0,82.18085,Overcast
2022-12-18 05:00:00,24.611,66.51304,17.961,24.68157,0.0,97.0,1.0361812,19.353138,18.435053,10.3,7.2,586.0,31.75,1.5,35.0,78.874115,Overcast
2022-12-18 06:00:00,24.561,66.085594,17.811,24.545544,0.0,99.0,1.0462928,19.483284,16.09089,9.6,6.7,621.0,31.8,1.3,31.0,75.859924,Overcast
2022-12-18 07:00:00,24.461,67.32395,18.011,25.23495,0.0,98.0,1.0020692,14.685176,11.3098955,10.0,7.0,630.0,29.4,1.5,32.0,72.89007,Overcast
2022-12-18 08:00:00,26.111,62.973667,18.511,26.862246,0.0,98.0,1.2523143,16.394829,19.23077,12.5,8.7,605.0,25.1,2.2,41.0,70.73582,Overcast
2022-12-18 09:00:00,27.661001,57.668938,18.561,27.772354,0.0,98.0,1.5680304,20.929594,26.564985,11.3,7.8,570.0,18.95,3.15,53.0,69.40604,Overcast
2022-12-18 10:00:00,28.661001,55.263435,18.811,29.20966,0.0,100.0,1.756253,20.929594,26.564985,11.6,8.0,522.0,12.45,4.0,68.0,68.297874,Overcast
2022-12-18 11:00:00,29.561,51.003723,18.361,30.089401,0.0,100.0,2.026081,23.510508,25.38787,14.0,9.7,488.0,10.3,3.9,77.0,67.2695,Overcast
2022-12-18 12:00:00,29.811,49.960342,18.261,30.687748,0.0,100.0,2.0991797,23.540806,23.428713,13.1,9.0,454.0,9.45,3.35,85.0,66.21454,Overcast
2022-12-18 13:00:00,30.161001,47.750217,17.861,30.710457,0.0,36.0,2.236387,23.4,22.61991,15.3,10.5,421.0,10.65,2.7,90.0,64.8227,Mainly Clear
